category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
5092902;"Патч-панель 1U 24 Keystone (slim), с организатором, EPNew";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;STP;Конструкція;;19″;"Висота, U";;1;Тип конектора;;Під Keystone;Особливості;;"З організатором кабелю, Маркування портів";Матеріал корпуса;;Метал;Комплектація;;"Патч-панель EPNew (PLKDC-24BKRMZ), організатор кабелю";Вага;;800;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 19″ 24xRJ-45 UTP, кат. 6, dual type, с задним организатором, EPNew";Кількість портів;;24;Тип патч-панелі;;Мережева RJ-45;Екранування;;UTP;Категорія;;кат. 6;Конструкція;;19″;"Висота, U";;1;Особливості;;З організатором кабелю;Тип конектора;;RJ-45;Матеріал корпуса;;Метал;Комплектація;;"Патч-панель EPNew (6PLH-240BKRM), органайзер кабелю, інструкція";Вага;;1000;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 48 портов 1U 19″ STP, с организатором кабеля, EServer";Кількість портів;;48;Тип патч-панелі;;Мережева RJ-45;Екранування;;STP;Категорія;;кат. 5e;Конструкція;;19″;"Висота, U";;1;Особливості;;З організатором кабелю;Тип конектора;;RJ-45;Комплектація;;"Патч-панель WT-2409-cat 5e, інструкція";Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;Рама 19″ DIGITUS 1U для наборной патч-панели 24 порта;Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;UTP;Конструкція;;19″;"Висота, U";;1;Тип конектора;;Під Keystone;Особливості;;Маркування портів;Сумісність;;для встановлення в шафу 483 мм (19″);Матеріал корпуса;;"SPCC, або вуглецева сталь холодного прокату";Комплектація;;Патч-панель DIGITUS (DN-91411);Інше;;"Стандарти: EN 10 130(1991), BS 1449, NFA 36/401, DIN 1623, UNI 5866, UNE 36-086, SIS, JIS G 3141, ASTM, SAE, NFA 36/401";Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч панель 10″, 1U, для 12 модулей KeyStone (slim), нержавеющая сталь (CMS-PP12K10-SL)";Кількість портів;;12;Тип патч-панелі;;Модульна;Екранування;;FTP;Конструкція;;10″;"Висота, U";;1;Тип конектора;;Під Keystone;Матеріал корпуса;;Нержавіюча сталь;Комплектація;;Патч-панель CMS (CMS-PP12K10-SL);Колір;;Сірий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч панель DIGITUS 19″ 1U, 24 порта, 5e FTP в сборе";Кількість портів;;24;Тип патч-панелі;;Мережева RJ-45;Екранування;;"FTP, STP, SFTP";Категорія;;кат. 5e;Конструкція;;19″;"Висота, U";;1;Тип конектора;;RJ-45;Особливості;;Планки LSA з колірним кодуванням<br>З організатором кабелю<br>Маркування;Матеріал корпуса;;"SECC, 1,5 мм гальванізований, сталевий холоднокатаний";Комплектація;;"Патч-панель DIGITUS, інструкція";Розміри (ВxШxГ);;483x109x44 мм;Інше;;Одинарне представлення портів;Колір;;Сірий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч панель DIGITUS 19″ 2U,48 портов,5e UTP в сборе";Кількість портів;;48;Тип патч-панелі;;Мережева RJ-45;Екранування;;UTP;Категорія;;кат. 5e;Конструкція;;19″;"Висота, U";;2;Особливості;;З організатором кабелю;Тип конектора;;RJ-45;Матеріал корпуса;;Метал;Комплектація;;Патч-панель DIGITUS (DN-91548U);Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель DIGITUS 19″ 1U, 24 порта, 5e UTP в сборе";Кількість портів;;24;Тип патч-панелі;;Мережева RJ-45;Екранування;;UTP;Категорія;;кат. 5e;Конструкція;;19″;"Висота, U";;1;Тип конектора;;RJ-45;Особливості;;Маркування портів;Матеріал корпуса;;Метал;Комплектація;;"Патч-панель DIGITUS (DN-91524U), інструкція";Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 19″ 24xRJ-45 FTP, кат. 6, dual type, EPNew";Кількість портів;;24;Тип патч-панелі;;Мережева RJ-45;Екранування;;FTP;Категорія;;кат. 6;Конструкція;;19″;"Висота, U";;1;Тип конектора;;RJ-45;Особливості;;З організатором кабелю;Матеріал корпуса;;Метал;Комплектація;;"Патч-панель EPNew (6PLDN-F24BK), організатор кабелю";Інше;;"dual type, маркування";Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 19″ 24xRJ-45 UTP, кат. 6, dual type, EPNew";Кількість портів;;24;Тип патч-панелі;;Мережева RJ-45;Екранування;;UTP;Категорія;;кат. 6;Конструкція;;19″;"Висота, U";;1;Тип конектора;;RJ-45;Особливості;;Маркування портів;Матеріал корпуса;;Сталь з пластиковими вставками під коннектори;Комплектація;;Патч-панель EPNew (6PLH-240BK);Вага;;670;Інше;;dual type;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч панель 1U 24 порта кат. 6 19″ с менеджментом кабеля сзади, UTP (WT-2126-CAT.6)";Кількість портів;;24;Тип патч-панелі;;Мережева RJ-45;Екранування;;UTP;Категорія;;кат. 6;Конструкція;;19″;"Висота, U";;1;Тип конектора;;RJ-45;Особливості;;Маркування портів;Комплектація;;Комутаційна панель (WT-2126-CAT.6)<br>Монтажний комплект;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель настенная CMS 12xRJ-45 UTP, кат. 6 (6PP89-120BK)";Кількість портів;;12;Тип патч-панелі;;Мережева RJ-45;Екранування;;UTP;Категорія;;кат. 6;Конструкція;;10″;"Висота, U";;1;Тип конектора;;RJ-45;Матеріал корпуса;;Пластик;Комплектація;;Патч-панель EPNew (6PP89-120BK);Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч панель 10″, 1U, на 12 модулей KeyStone (slim), с задним организатором и заземлением";Кількість портів;;12;Тип патч-панелі;;Модульна;Екранування;;FTP;Конструкція;;10″;"Висота, U";;1;Особливості;;З організатором кабелю;Тип конектора;;Під Keystone;Матеріал корпуса;;нержавіюча сталь;Комплектація;;"Патч-панель, документація";Вага;;300;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;Патч панель Digitus 19″  FTP Cat.6a  24 порта;Кількість портів;;24;Тип патч-панелі;;Мережева RJ-45;Екранування;;"FTP, SFTP, STP";Категорія;;кат. 6a;Конструкція;;19″;"Висота, U";;1;Тип конектора;;RJ-45;Матеріал корпуса;;Сталь;Комплектація;;Патч-панель DIGITUS (DN-91624S-EA);Інше;;CAT 6a Class EA до 500 МГц.<br>Підходить для 10 Гбіт Ethernet.<br>Відповідає стандартам 802.3at PoE+ та 802.3af PoE.;Колір;;Сірий;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 19″ 1U STP 48xRJ-45 Dual IDC type, кат. 5e, Kingda";Кількість портів;;48;Тип патч-панелі;;Мережева RJ-45;Екранування;;STP;Категорія;;кат. 5e;Конструкція;;19″;"Висота, U";;1;Особливості;;"З організатором кабелю, З кришкою";Тип конектора;;RJ-45;Комплектація;;"Патч-панель, документація";Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 19 ″ на 24 модуля Keystone, 1U с задним организатором, черная";Кількість портів;;24;Тип патч-панелі;;Модульна;Екранування;;FTP;Конструкція;;19″;"Висота, U";;1;Особливості;;З організатором кабелю;Тип конектора;;Під Keystone;Матеріал корпуса;;Метал;Комплектація;;"Патч-панель, документація";Вага;;600;Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5092902;"Патч-панель 19″ 1U STP 48xRJ-45 Dual IDC type, кат. 6, Kingda";Кількість портів;;48;Тип патч-панелі;;Мережева RJ-45;Екранування;;STP;Категорія;;кат. 6;Конструкція;;19″;"Висота, U";;1;Особливості;;"З організатором кабелю, З кришкою";Тип конектора;;RJ-45;Комплектація;;"Патч-панель, документація";Колір;;Чорний;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
